TreeID,qSpecies,qAddress,SiteOrder,qSiteInfo,PlantDate,year,DBH,Latitude,Longitude
45771,Maytenus boaria :: Mayten,434 16th Ave,1,Sidewalk: Curb side : Cutout,10/24/01,2001,17,37.77977269,-122.4749662
78083,Pyrus calleryana :: Ornamental Pear,123 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,11/3/01,2001,6,37.77179031,-122.4180319
26379,Tristaniopsis laurina :: Swamp Myrtle,2621 San Jose Ave,1,Sidewalk: Curb side : Cutout,11/7/01,2001,3,37.71630734,-122.4501561
24858,Syagrus romanzoffianum :: Queen Palm,2500 San Bruno Ave,2,Sidewalk: Curb side : Cutout,11/16/01,2001,20,37.72981276,-122.404582
45794,Platanus x hispanica :: Sycamore: London Plane,690 25th Ave,3,Sidewalk: Curb side : Cutout,11/19/01,2001,6,37.77650516,-122.4843852
11397,Lophostemon confertus :: Brisbane Box,1461 Innes Ave,1,Sidewalk: Curb side : Cutout,11/29/01,2001,3,37.73785757,-122.3862717
10178,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1086 Guerrero St,1,Sidewalk: Curb side : Cutout,11/29/01,2001,16,37.75394838,-122.4231899
202420,Lophostemon confertus :: Brisbane Box,388 Beale St,3,Sidewalk: Curb side : Cutout,12/4/01,2001,4,37.78756425,-122.3914828
45829,Magnolia grandiflora :: Southern Magnolia,680 Mission St,11,Sidewalk: Curb side : Cutout,12/4/01,2001,12,37.78663598,-122.4016621
7205,Pittosporum undulatum :: Victorian Box,926 Fillmore St,4,Sidewalk: Curb side : Cutout,12/5/01,2001,3,37.77809813,-122.4315687
26769,Lophostemon confertus :: Brisbane Box,1661 Pine St,16,Sidewalk: Curb side : Cutout,12/6/01,2001,6,37.78929233,-122.4224721
46092,Magnolia grandiflora :: Southern Magnolia,100 19th Ave,2,Sidewalk: Curb side : Cutout,12/10/01,2001,2,37.78579691,-122.478625
46075,Prunus serrulata :: Ornamental Cherry,126 Commonwealth Ave,2,Sidewalk: Curb side : Cutout,12/12/01,2001,4,37.78312496,-122.4555533
46098,Jacaranda mimosifolia :: Jacaranda,624 Arkansas St,1,Sidewalk: Curb side : Cutout,12/18/01,2001,6,37.75831581,-122.3981656
15743,Washingtonia robusta :: Mexican Fan Palm,4545 Mission St,1,Sidewalk: Curb side : Cutout,12/21/01,2001,12,37.72545255,-122.4340986
31497,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,1252 Arguello Blvd,1,Sidewalk: Curb side : Cutout,12/27/01,2001,6,37.76500612,-122.4575909
15006,Melaleuca quinquenervia :: Cajeput,600X Mendell St,3,Sidewalk: Curb side : Cutout,1/2/02,2002,3,37.73963019,-122.3859218
46208,Callistemon citrinus :: Lemon Bottlebrush,297 Wheeler Ave,1,Sidewalk: Curb side : Cutout,1/3/02,2002,12,37.71190808,-122.3998236
9506,Maytenus boaria :: Mayten,935 Golden Gate Ave,3,Sidewalk: Curb side : Cutout,1/10/02,2002,3,37.78023796,-122.4261168
46227,Pyrus calleryana :: Ornamental Pear,55 02nd St,3,Sidewalk: Curb side : Cutout,1/10/02,2002,6,37.78860162,-122.4003913
11124,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2115 Hyde St,1,Sidewalk: Curb side : Cutout,1/14/02,2002,3,37.80071079,-122.4194454
37504,Lophostemon confertus :: Brisbane Box,844 Jones St,2,Sidewalk: Curb side : Cutout,1/15/02,2002,6,37.78921499,-122.4135902
10010,Tristaniopsis laurina :: Swamp Myrtle,174 Guerrero St,1,Sidewalk: Curb side : Cutout,1/16/02,2002,6,37.76846532,-122.424576
9118,Tristaniopsis laurina :: Swamp Myrtle,5800 Geary Blvd,2,Sidewalk: Curb side : Cutout,1/16/02,2002,3,37.78036914,-122.4817196
46258,Eriobotrya deflexa :: Bronze Loquat,22 Leo St,1,Sidewalk: Curb side : Cutout,1/30/02,2002,5,37.72269774,-122.4369736
46263,Lophostemon confertus :: Brisbane Box,2546 03rd St,1,Sidewalk: Curb side : Cutout,1/30/02,2002,6,37.75728452,-122.3883658
24567,Pyrus calleryana :: Ornamental Pear,2123 Fillmore St,1,Sidewalk: Curb side : Cutout,1/30/02,2002,3,37.78938152,-122.4340208
46282,Metrosideros excelsa :: New Zealand Xmas Tree,705 La Playa,1,Sidewalk: Curb side : Cutout,1/31/02,2002,5,37.77482121,-122.5102347
46284,Metrosideros excelsa :: New Zealand Xmas Tree,711 La Playa,1,Sidewalk: Curb side : Cutout,1/31/02,2002,7,37.77470346,-122.5102284
46313,Cinnamomum camphora :: Camphor Tree,1207 Indiana St,1,Sidewalk: Curb side : Cutout,2/4/02,2002,10,37.75476479,-122.3907948
4870,Ginkgo biloba :: Maidenhair Tree,43 Crags Ct,1,Sidewalk: Curb side : Cutout,2/4/02,2002,6,37.74109502,-122.4396475
46315,Tristaniopsis laurina :: Swamp Myrtle,763 Andover St,1,Sidewalk: Curb side : Cutout,2/6/02,2002,3,37.73357816,-122.4168538
46329,Schinus terebinthifolius :: Brazilian Pepper,548 Stanyan St,1,Sidewalk: Curb side : Cutout,2/12/02,2002,6,37.77240989,-122.4540997
46330,Schinus terebinthifolius :: Brazilian Pepper,548 Stanyan St,1,Sidewalk: Curb side : Cutout,2/12/02,2002,11,37.77244451,-122.4541073
24870,Acer x freemanii :: Freeman Maple,2675 San Bruno Ave,3,Sidewalk: Curb side : Cutout,2/13/02,2002,4,37.72809296,-122.4037002
24867,Acer x freemanii :: Freeman Maple,2695 San Bruno Ave,1,Sidewalk: Curb side : Cutout,2/13/02,2002,8,37.72782555,-122.4035824
46342,Maytenus boaria :: Mayten,3742 26th St,3,Sidewalk: Curb side : Cutout,2/13/02,2002,6,37.74885106,-122.4234046
46343,Maytenus boaria :: Mayten,3742 26th St,4,Sidewalk: Curb side : Cutout,2/13/02,2002,6,37.74885106,-122.4234046
25596,Pittosporum undulatum :: Victorian Box,1525 Cortland Ave,2,Sidewalk: Curb side : Cutout,2/13/02,2002,3,37.73977648,-122.409328
46323,Platanus x hispanica :: Sycamore: London Plane,2801 Union St,1,Sidewalk: Curb side : Cutout,2/13/02,2002,8,37.79571943,-122.445752
28254,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3410 San Bruno Ave,1,Sidewalk: Curb side : Cutout,2/23/02,2002,8,37.718938,-122.400476
46458,Magnolia grandiflora :: Southern Magnolia,1150 Folsom St,2,Sidewalk: Curb side : Cutout,2/25/02,2002,7,37.7758284,-122.4091668
46353,Magnolia grandiflora :: Southern Magnolia,2900 Washington St,2,Sidewalk: Curb side : Cutout,2/27/02,2002,8,37.79078673,-122.4412931
46351,Magnolia grandiflora :: Southern Magnolia,2900 Washington St,4,Sidewalk: Curb side : Cutout,2/27/02,2002,6,37.79077161,-122.4414182
46399,Leptospermum laevigatum :: Australian Tea Tree,2110 47th Ave,1,Sidewalk: Curb side : Cutout,3/5/02,2002,5,37.74708908,-122.5059809
46376,Melaleuca nesophila :: Pink Melaleuca,2231 43rd Ave,1,Sidewalk: Curb side : Cutout,3/5/02,2002,6,37.7450045,-122.5016982
46391,Melaleuca nesophila :: Pink Melaleuca,2474 44th Ave,1,Sidewalk: Curb side : Cutout,3/5/02,2002,6,37.74049783,-122.5023025
46373,Melaleuca quinquenervia :: Cajeput,1783 43rd Ave,1,Sidewalk: Curb side : Cutout,3/5/02,2002,3,37.75347945,-122.5022935
46407,Tristaniopsis laurina :: Swamp Myrtle,1212 19th St,1,Sidewalk: Curb side : Cutout,3/7/02,2002,4,37.76146507,-122.3948903
46176,Metrosideros excelsa :: New Zealand Xmas Tree,1683 Page St,1,Sidewalk: Curb side : Cutout,3/9/02,2002,5,37.7706977,-122.4484522
46414,Magnolia grandiflora :: Southern Magnolia,525X 18th St,6,Sidewalk: Curb side : Cutout,3/11/02,2002,5,37.76306415,-122.3878814
46415,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,700 Illinois St,1,Sidewalk: Curb side : Cutout,3/11/02,2002,5,37.76296775,-122.3878878
46422,Pyrus kawakamii :: Evergreen Pear,708 10th Ave,1,Sidewalk: Curb side : Cutout,3/11/02,2002,1,37.77485922,-122.4680577
46431,Lagunaria patersonii :: Primrose Tree,2St. Ankeny St,3,Sidewalk: Curb side : Cutout,3/15/02,2002,1,37.71859394,-122.4036562
46432,Magnolia grandiflora :: Southern Magnolia,2St. Ankeny St,4,Sidewalk: Curb side : Cutout,3/15/02,2002,3,37.7186177,-122.4036693
45838,Lophostemon confertus :: Brisbane Box,2139 Green St,1,Sidewalk: Curb side : Cutout,3/21/02,2002,7,37.79622184,-122.4343034
60874,Lophostemon confertus :: Brisbane Box,801 Greenwich St,1,Sidewalk: Curb side : Cutout,3/21/02,2002,7,37.80179415,-122.4131496
46512,Pyrus kawakamii :: Evergreen Pear,2188 Green St,1,Sidewalk: Curb side : Cutout,3/27/02,2002,8,37.79626187,-122.435011
46518,Pyrus calleryana :: Ornamental Pear,557 Birch St,1,Sidewalk: Curb side : Cutout,3/28/02,2002,6,37.7779262,-122.4258502
45765,Callistemon viminalis :: Weeping Bottlebrush,99 Blake St,2,Sidewalk: Curb side : Cutout,4/2/02,2002,5,37.78224535,-122.4512306
46561,Maytenus boaria :: Mayten,550 South Van Ness Ave,3,Sidewalk: Curb side : Cutout,4/2/02,2002,11,37.76435649,-122.4174977
46557,Pyrus calleryana :: Ornamental Pear,2169 Folsom St,2,Sidewalk: Curb side : Cutout,4/2/02,2002,10,37.76261233,-122.4149587
27755,Lophostemon confertus :: Brisbane Box,1299 Cesar Chavez St,8,Sidewalk: Curb side : Cutout,4/6/02,2002,3,37.75005051,-122.3904013
46318,Maytenus boaria :: Mayten,2423 Green St,1,Sidewalk: Curb side : Cutout,4/9/02,2002,5,37.79555723,-122.4396181
8934,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',4630 Geary Blvd,1,Sidewalk: Curb side : Cutout,4/10/02,2002,3,37.78094484,-122.4690329
46628,Magnolia grandiflora :: Southern Magnolia,1426 Newcomb Ave,2,Sidewalk: Curb side : Cutout,4/12/02,2002,0,37.7334595,-122.3865138
46619,Magnolia grandiflora :: Southern Magnolia,1559 Jerrold Ave,1,Sidewalk: Curb side : Cutout,4/12/02,2002,4,37.73831727,-122.3887376
46617,Prunus cerasifera :: Cherry Plum,252 Missouri St,1,Sidewalk: Curb side : Cutout,4/12/02,2002,4,37.76319942,-122.3966957
46632,Ulmus parvifolia :: Chinese Elm,1478 Underwood Ave,2,Sidewalk: Curb side : Cutout,4/12/02,2002,9,37.72857853,-122.3895279
46652,Arbutus 'Marina' :: Hybrid Strawberry Tree,352 17th Ave,1,Sidewalk: Curb side : Cutout,4/19/02,2002,8,37.78146913,-122.4761531
46649,Crataegus phaenopyrum :: Washington Hawthorn,126 17th Ave,1,Sidewalk: Curb side : Cutout,4/19/02,2002,2,37.78556967,-122.4764552
46656,Liquidambar styraciflua :: American Sweet Gum,332 19th Ave,1,Sidewalk: Curb side : Cutout,4/19/02,2002,6,37.78164854,-122.4783085
44187,Pittosporum undulatum :: Victorian Box,248 16th Ave,1,Sidewalk: Curb side : Cutout,4/19/02,2002,3,37.78336859,-122.475214
46658,Quercus agrifolia :: Coast Live Oak,239 23rd Ave,1,Sidewalk: Curb side : Cutout,4/19/02,2002,12,37.78324612,-122.4828926
46699,Tristaniopsis laurina :: Swamp Myrtle,1399X FUNSTON AVE,1,Sidewalk: Curb side : Cutout,4/22/02,2002,8,37.76291697,-122.4705326
46701,Tristaniopsis laurina :: Swamp Myrtle,1451 21st Ave,1,Sidewalk: Curb side : Cutout,4/22/02,2002,3,37.76055104,-122.4791362
46822,Arbutus 'Marina' :: Hybrid Strawberry Tree,571 Athens St,1,Sidewalk: Curb side : Cutout,4/24/02,2002,7,37.71898006,-122.4303596
46845,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,135 Naples St,1,Sidewalk: Curb side : Cutout,4/25/02,2002,9,37.7264619,-122.4268848
46785,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,39 Tingley St,1,Sidewalk: Curb side : Cutout,4/25/02,2002,8,37.72871541,-122.4329029
46782,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,86 Theresa St,1,Sidewalk: Curb side : Cutout,4/25/02,2002,11,37.72858941,-122.4340649
46768,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,39 Cotter St,1,Sidewalk: Curb side : Cutout,4/25/02,2002,8,37.72751302,-122.433752
46787,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,42 Tingley St,1,Sidewalk: Curb side : Cutout,4/25/02,2002,8,37.72874803,-122.4327165
46849,Pyrus kawakamii :: Evergreen Pear,273 Naples St,1,Sidewalk: Curb side : Cutout,4/25/02,2002,5,37.72432785,-122.4284806
46765,Washingtonia robusta :: Mexican Fan Palm,46 Admiral Ave,1,Sidewalk: Curb side : Cutout,4/25/02,2002,14,37.73040399,-122.4308078
46873,Magnolia grandiflora :: Southern Magnolia,1356 Vallejo St,1,Sidewalk: Curb side : Cutout,4/26/02,2002,12,37.7972692,-122.4196837
46886,Melaleuca linariifolia :: Flaxleaf Paperbark,1459 Green St,1,Sidewalk: Curb side : Cutout,4/26/02,2002,5,37.7976465,-122.4230671
43904,Prunus serrulata :: Ornamental Cherry,1050 York St,3,Sidewalk: Curb side : Cutout,4/26/02,2002,6,37.75523289,-122.4085092
24434,Melaleuca quinquenervia :: Cajeput,99X Peter Yorke Way,2,Sidewalk: Curb side : Cutout,4/29/02,2002,3,37.78645014,-122.4233015
46985,Eriobotrya deflexa :: Bronze Loquat,2011 26th St,4,Sidewalk: Curb side : Cutout,5/1/02,2002,5,37.75095657,-122.39922
38364,Juniperus chinensis :: Juniper,4001 Lawton St,1,Sidewalk: Curb side : Cutout,5/1/02,2002,5,37.75660675,-122.5059851
46973,Leptospermum laevigatum :: Australian Tea Tree,1783 45th Ave,1,Sidewalk: Curb side : Cutout,5/1/02,2002,7,37.75335014,-122.504447
46972,Ligustrum lucidum :: Glossy Privet,1686 44th Ave,2,Sidewalk: Curb side : Cutout,5/1/02,2002,2,37.75521723,-122.5033383
46961,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,14,Sidewalk: Curb side : Cutout,5/1/02,2002,7,37.75811133,-122.5024502
46960,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,13,Sidewalk: Curb side : Cutout,5/1/02,2002,8,37.75811133,-122.5024502
46949,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,2,Sidewalk: Curb side : Cutout,5/1/02,2002,5,37.75811133,-122.5024502
46951,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,4,Sidewalk: Curb side : Cutout,5/1/02,2002,8,37.75811133,-122.5024502
46964,Metrosideros excelsa :: New Zealand Xmas Tree,3899X Kirkham St,2,Sidewalk: Curb side : Cutout,5/1/02,2002,8,37.75811133,-122.5024502
47070,Prunus cerasifera :: Cherry Plum,610 Webster St,1,Sidewalk: Curb side : Cutout,5/2/02,2002,7,37.77642142,-122.4295592
47117,Ginkgo biloba :: Maidenhair Tree,111X Kingston St,3,Sidewalk: Curb side : Cutout,5/3/02,2002,3,37.74174096,-122.422278
47118,Ginkgo biloba :: Maidenhair Tree,111X Kingston St,2,Sidewalk: Curb side : Cutout,5/3/02,2002,3,37.74174096,-122.422278
47111,Leptospermum laevigatum :: Australian Tea Tree,189 Bonview St,1,Sidewalk: Curb side : Cutout,5/3/02,2002,6,37.74091951,-122.4181096
47080,Magnolia grandiflora :: Southern Magnolia,171 Beaumont Ave,1,Sidewalk: Curb side : Cutout,5/3/02,2002,2,37.77839284,-122.4545368
47074,Melaleuca nesophila :: Pink Melaleuca,106 Beaumont Ave,1,Sidewalk: Curb side : Cutout,5/3/02,2002,0,37.77995428,-122.4546944
12293,Callistemon viminalis :: Weeping Bottlebrush,841X Laguna St,1,Sidewalk: Curb side : Cutout,5/6/02,2002,3,37.77870205,-122.4268043
9490,Maytenus boaria :: Mayten,871 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,5/6/02,2002,3,37.78038905,-122.4249261
9519,Pistacia chinensis :: Chinese Pistache,1042 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,5/6/02,2002,3,37.78021097,-122.4277484
134277,Platanus x hispanica :: Sycamore: London Plane,1999 Van Ness Ave,5,Sidewalk: Curb side : Cutout,5/6/02,2002,8,37.7933114,-122.4230907
23426,Platanus x hispanica :: Sycamore: London Plane,1999 Van Ness Ave,3,Sidewalk: Curb side : Cutout,5/6/02,2002,10,37.7934792,-122.4231194
23425,Platanus x hispanica :: Sycamore: London Plane,1999 Van Ness Ave,2,Sidewalk: Curb side : Cutout,5/6/02,2002,10,37.79354139,-122.4231444
28761,Platanus x hispanica :: Sycamore: London Plane,1999 Van Ness Ave,6,Sidewalk: Curb side : Cutout,5/6/02,2002,10,37.7932433,-122.4230757
47191,Magnolia grandiflora :: Southern Magnolia,451 27th Ave,1,Sidewalk: Curb side : Cutout,5/8/02,2002,5,37.78096707,-122.4870396
47186,Metrosideros excelsa :: New Zealand Xmas Tree,4794 26th Ave,1,Sidewalk: Curb side : Cutout,5/8/02,2002,7,37.78049849,-122.485922
47183,Pittosporum crassifolium :: Karo Tree,212 26th Ave,2,Sidewalk: Curb side : Cutout,5/8/02,2002,4,37.7854308,-122.4861144
40949,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,543 21st Ave,1,Sidewalk: Curb side : Cutout,5/8/02,2002,8,37.77755469,-122.4803326
47236,Arbutus 'Marina' :: Hybrid Strawberry Tree,350 Olmstead St,1,Sidewalk: Curb side : Cutout,5/9/02,2002,6,37.72197723,-122.4050817
47251,Brachychiton populneus :: Bottle Tree,971 Le Conte Ave,1,Sidewalk: Curb side : Cutout,5/9/02,2002,6,37.71792755,-122.3960269
47241,Ceratonia siliqua :: Carob,1000X Jamestown Ave,3,Sidewalk: Curb side : Cutout,5/9/02,2002,8,37.71890808,-122.3932769
47269,Ginkgo biloba :: Maidenhair Tree,1463 24th Ave,1,Sidewalk: Curb side : Cutout,5/9/02,2002,1,37.76030876,-122.4823492
47214,Ligustrum lucidum :: Glossy Privet,570 Bowdoin St,1,Sidewalk: Curb side : Cutout,5/9/02,2002,12,37.728594,-122.411745
47255,Metrosideros excelsa :: New Zealand Xmas Tree,1035 Gilman Ave,4,Sidewalk: Curb side : Cutout,5/9/02,2002,6,37.71855592,-122.3888594
41477,Metrosideros excelsa :: New Zealand Xmas Tree,950 Gilman Ave,3,Sidewalk: Curb side : Cutout,5/9/02,2002,5,37.71788597,-122.3873444
42846,Pyrus calleryana :: Ornamental Pear,2507 Polk St,1,Sidewalk: Curb side : Cutout,5/9/02,2002,1,37.79991253,-122.4226644
38200,Rhamnus alaternus :: Italian Buckthorn,514 Goettingen St,1,Sidewalk: Curb side : Cutout,5/9/02,2002,12,37.72539213,-122.4060428
47268,Tristaniopsis laurina :: Swamp Myrtle,1458 24th Ave,1,Sidewalk: Curb side : Cutout,5/9/02,2002,3,37.760339,-122.4821977
47314,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1420 Hampshire St,3,Sidewalk: Curb side : Cutout,5/10/02,2002,2,37.74952007,-122.4068884
47443,Agonis flexuosa 'After Dark' :: Peppermint willow 'After Dark',651 43rd Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,6,37.77632959,-122.5038965
47511,Arbutus 'Marina' :: Hybrid Strawberry Tree,54X Cayuga Ave,2,Sidewalk: Curb side : Cutout,5/14/02,2002,10,37.73155069,-122.429634
47465,Lophostemon confertus :: Brisbane Box,1903 Broderick St,1,Sidewalk: Curb side : Cutout,5/14/02,2002,11,37.78821889,-122.4422553
47419,Maytenus boaria :: Mayten,719 36th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,7,37.77531221,-122.4962971
47494,Olea europaea :: Olive Tree,219 Cotter St,1,Sidewalk: Curb side : Cutout,5/14/02,2002,13,37.72933206,-122.436476
37619,Olea europaea :: Olive Tree,522 17th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,9,37.7780627,-122.4759147
47408,Prunus cerasifera :: Cherry Plum,1232 Anza St,1,Sidewalk: Curb side : Cutout,5/14/02,2002,5,37.77929572,-122.4615451
38724,Prunus cerasifera :: Cherry Plum,439 35th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,7,37.7807704,-122.4956088
47407,Prunus cerasifera :: Cherry Plum,615 08th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,7,37.77676861,-122.4661982
47430,Prunus cerasifera :: Cherry Plum,651 41st Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,5,37.77642945,-122.5017511
47423,Prunus cerasifera :: Cherry Plum,679 37th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,3,37.77610314,-122.4974217
47400,Prunus cerasifera :: Cherry Plum,680 04th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,2,37.77583476,-122.4616829
47422,Prunus cerasifera :: Cherry Plum,882 36th Ave,1,Sidewalk: Curb side : Cutout,5/14/02,2002,3,37.77241192,-122.4959202
47512,Tristaniopsis laurina :: Swamp Myrtle,200 Santa Rosa Ave,2,Sidewalk: Curb side : Cutout,5/14/02,2002,7,37.72800034,-122.4382185
47449,Tristaniopsis laurina :: Swamp Myrtle,4629 Anza St,1,Sidewalk: Curb side : Cutout,5/14/02,2002,3,37.77748191,-122.4979727
38610,Ficus retusa nitida :: Banyan Fig,1570 Revere Ave,3,Sidewalk: Curb side : Cutout,5/15/02,2002,6,37.73141126,-122.3895467
47590,Arbutus unedo :: Strawberry Tree,246 El Camino Del Mar,1,Sidewalk: Curb side : Cutout,5/16/02,2002,8,37.78765948,-122.4857955
46356,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1032 Broadway,5,Sidewalk: Curb side : Cutout,5/16/02,2002,9,37.7969892,-122.4143415
46357,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1032 Broadway,4,Sidewalk: Curb side : Cutout,5/16/02,2002,7,37.79702702,-122.4143138
47569,Lophostemon confertus :: Brisbane Box,345 Folsom St,1,Sidewalk: Curb side : Cutout,5/16/02,2002,6,37.7882143,-122.39317
13913,Platanus x hispanica :: Sycamore: London Plane,1072 Market St,2,Sidewalk: Curb side : Cutout,5/17/02,2002,14,37.78131873,-122.4116354
44349,Tristaniopsis laurina :: Swamp Myrtle,638 Minna St,1,Sidewalk: Curb side : Cutout,5/20/02,2002,3,37.7780284,-122.4114272
41342,Ulmus parvifolia :: Chinese Elm,965 Folsom St,1,Sidewalk: Curb side : Cutout,5/20/02,2002,4,37.77909378,-122.4047123
47679,Callistemon citrinus :: Lemon Bottlebrush,327 Connecticut St,1,Sidewalk: Curb side : Cutout,5/21/02,2002,6,37.76212567,-122.3973529
47674,Ginkgo biloba :: Maidenhair Tree,195 De Haro St,1,Sidewalk: Curb side : Cutout,5/21/02,2002,2,37.76766405,-122.4017538
47676,Jacaranda mimosifolia :: Jacaranda,434 Pennsylvania Ave,1,Sidewalk: Curb side : Cutout,5/21/02,2002,6,37.76096254,-122.3935686
46401,Metrosideros excelsa :: New Zealand Xmas Tree,2310 48th Ave,1,Sidewalk: Curb side : Cutout,5/21/02,2002,0,37.74331284,-122.5067905
47683,Arbutus unedo :: Strawberry Tree,730 15th Ave,1,Sidewalk: Curb side : Cutout,5/22/02,2002,8,37.77433439,-122.4734399
47485,Callistemon viminalis :: Weeping Bottlebrush,165 Capistrano Ave,1,Sidewalk: Curb side : Cutout,5/22/02,2002,7,37.72821861,-122.4375026
47682,Maytenus boaria :: Mayten,323 15th Ave,1,Sidewalk: Curb side : Cutout,5/22/02,2002,4,37.78203189,-122.4741663
